sale_id,date,customer_id,product_id,category,quantity,unit_price,discount,total_amount,payment_method,store_location
SALE-013831,2026-04-06 21:26:55,CUS-005413,PROD-0070,Moda,1,322.38,0.0,322.38,Tarjeta CMR,Lima Centro
SALE-013832,2026-01-15 03:45:30,CUS-005726,PROD-0859,Calzado,2,476.88,0.0,953.76,Efectivo,San Isidro
SALE-013833,2026-04-14 00:16:01,CUS-000269,PROD-0918,Calzado,1,118.8,0.0,118.8,Débito,Lima Centro
SALE-013834,2026-02-12 13:13:11,CUS-005300,PROD-0619,Hogar,1,95.04,0.0,95.04,Débito,Lima Centro
SALE-013835,2026-04-26 01:22:16,CUS-009923,PROD-0837,Calzado,2,280.66,0.15,477.12,Efectivo,Online
SALE-013836,2026-04-19 05:12:58,CUS-009812,PROD-0235,Moda,2,298.31,0.15,507.13,Tarjeta CMR,Online
SALE-013837,2026-01-18 08:43:59,CUS-003578,PROD-0853,Moda,2,53.94,0.0,107.88,Tarjeta CMR,Online
SALE-013838,2026-03-27 12:50:49,CUS-003122,PROD-0767,Tecnología,2,3778.54,0.0,7557.08,Débito,San Isidro
SALE-013839,2026-02-14 08:16:20,CUS-000974,PROD-0908,Tecnología,1,5844.05,0.0,5844.05,App Fpay,Online
SALE-013840,2026-04-26 19:01:08,CUS-003710,PROD-0654,Tecnología,1,5298.0,0.0,5298.0,Débito,Miraflores
SALE-013841,2026-05-04 03:29:58,CUS-002313,PROD-0552,Hogar,1,577.43,0.0,577.43,Tarjeta CMR,Online
SALE-013842,2026-05-05 20:48:42,CUS-005261,PROD-0658,Calzado,3,353.51,0.0,1060.53,Efectivo,San Isidro
SALE-013843,2026-04-10 19:30:14,CUS-003548,PROD-0670,Calzado,4,532.96,0.0,2131.84,Tarjeta CMR,Online
SALE-013844,2026-01-23 20:47:45,CUS-002728,PROD-0181,Tecnología,1,4276.58,0.15,3635.09,Tarjeta CMR,San Isidro
SALE-013845,2026-03-17 22:14:06,CUS-006701,PROD-0803,Tecnología,1,5350.44,0.0,5350.44,Débito,Lima Centro
SALE-013846,2026-03-26 07:08:19,CUS-005788,PROD-0585,Electrohogar,1,1217.46,0.15,1034.84,Efectivo,Lima Centro
SALE-013847,2026-03-19 09:43:26,CUS-006807,PROD-0978,Tecnología,2,1012.17,0.15,1720.69,Efectivo,Miraflores
SALE-013848,2026-04-29 17:42:18,CUS-003557,PROD-0979,Electrohogar,1,2459.18,0.0,2459.18,Débito,San Isidro
SALE-013849,2026-04-20 13:19:40,CUS-004129,PROD-0564,Tecnología,1,5229.85,0.15,4445.37,Débito,Online
SALE-013850,2026-01-21 05:21:04,CUS-002060,PROD-0252,Calzado,1,344.18,0.0,344.18,Efectivo,Online
SALE-013851,2026-01-25 21:52:53,CUS-000024,PROD-0609,Calzado,2,336.12,0.0,672.24,Efectivo,San Isidro
SALE-013852,2026-02-27 07:01:33,CUS-008756,PROD-0621,Tecnología,1,6931.45,0.0,6931.45,Tarjeta CMR,San Isidro
SALE-013853,2026-04-17 03:23:24,CUS-009387,PROD-0634,Moda,1,205.17,0.0,205.17,Débito,San Isidro
SALE-013854,2026-01-14 08:32:52,CUS-007908,PROD-0321,Tecnología,1,5427.76,0.0,5427.76,App Fpay,San Isidro
SALE-013855,2026-04-15 02:11:36,CUS-006173,PROD-0370,Hogar,2,39.9,0.0,79.8,Débito,Online
SALE-013856,2026-03-29 05:10:38,CUS-005404,PROD-0630,Tecnología,4,5747.38,0.0,22989.52,Débito,Miraflores
SALE-013857,2026-04-19 15:08:39,CUS-009397,PROD-0400,Moda,1,140.59,0.0,140.59,Efectivo,San Isidro
SALE-013858,2026-01-23 16:24:34,CUS-004404,PROD-0979,Electrohogar,2,2459.18,0.0,4918.36,Débito,San Isidro
SALE-013859,2026-03-26 16:01:53,CUS-008875,PROD-0288,Hogar,2,830.17,0.15,1411.29,Débito,San Isidro
SALE-013860,2026-03-19 09:57:01,CUS-007445,PROD-0764,Calzado,4,345.26,0.0,1381.04,App Fpay,Miraflores
SALE-013861,2026-03-09 05:03:44,CUS-003862,PROD-0145,Electrohogar,1,3131.47,0.0,3131.47,App Fpay,Miraflores
SALE-013862,2026-05-05 00:55:28,CUS-005449,PROD-0360,Moda,1,52.86,0.0,52.86,Débito,Online
SALE-013863,2026-04-22 05:40:37,CUS-008673,PROD-0707,Hogar,3,973.26,0.0,2919.78,Débito,San Isidro
SALE-013864,2026-05-11 12:41:41,CUS-005408,PROD-0814,Moda,3,303.19,0.0,909.57,Tarjeta CMR,Lima Centro
SALE-013865,2026-01-05 22:39:34,CUS-001060,PROD-0714,Hogar,1,481.99,0.15,409.69,Débito,San Isidro
SALE-013866,2026-05-06 07:20:22,CUS-000329,PROD-0315,Moda,1,259.23,0.0,259.23,Efectivo,Miraflores
SALE-013867,2026-03-22 02:04:37,CUS-002572,PROD-0354,Electrohogar,1,2154.02,0.0,2154.02,Efectivo,Online
SALE-013868,2026-04-09 00:30:23,CUS-009293,PROD-0120,Moda,1,153.88,0.15,130.8,Efectivo,Miraflores
SALE-013869,2026-02-07 22:45:26,CUS-004133,PROD-0354,Electrohogar,1,2154.02,0.0,2154.02,Débito,San Isidro
SALE-013870,2026-03-11 09:02:11,CUS-008696,PROD-0805,Electrohogar,1,3914.51,0.0,3914.51,Efectivo,San Isidro
SALE-013871,2026-03-26 17:22:08,CUS-004520,PROD-0872,Moda,1,89.33,0.0,89.33,Tarjeta CMR,Online
SALE-013872,2026-03-29 17:29:24,CUS-008094,PROD-0213,Moda,1,208.41,0.0,208.41,Débito,San Isidro
SALE-013873,2026-03-25 12:37:36,CUS-007109,PROD-0599,Electrohogar,3,4085.62,0.0,12256.86,Efectivo,Miraflores
SALE-013874,2026-04-25 16:10:45,CUS-002239,PROD-0948,Moda,1,128.94,0.0,128.94,Débito,Online
SALE-013875,2026-01-23 07:52:25,CUS-004749,PROD-0670,Calzado,1,532.96,0.15,453.02,Efectivo,San Isidro
SALE-013876,2026-01-09 21:29:35,CUS-004606,PROD-0367,Calzado,2,407.22,0.0,814.44,Efectivo,San Isidro
SALE-013877,2026-04-23 14:26:21,CUS-002361,PROD-0612,Tecnología,3,3046.99,0.0,9140.97,Débito,San Isidro
SALE-013878,2026-01-10 07:20:06,CUS-009959,PROD-0889,Hogar,1,241.35,0.0,241.35,Efectivo,Online
SALE-013879,2026-03-21 18:29:14,CUS-009459,PROD-0663,Electrohogar,1,1261.55,0.0,1261.55,App Fpay,Miraflores
SALE-013880,2026-03-21 07:20:06,CUS-006884,PROD-0088,Moda,1,195.71,0.0,195.71,App Fpay,San Isidro
SALE-013881,2026-01-01 03:16:40,CUS-002407,PROD-0898,Calzado,1,181.61,0.0,181.61,Tarjeta CMR,San Isidro
SALE-013882,2026-01-09 23:25:24,CUS-008639,PROD-0227,Hogar,2,509.19,0.0,1018.38,Tarjeta CMR,Lima Centro
SALE-013883,2026-03-16 10:01:20,CUS-001097,PROD-0204,Tecnología,3,4016.84,0.15,10242.94,Efectivo,San Isidro
SALE-013884,2026-04-16 11:22:02,CUS-002533,PROD-0583,Electrohogar,1,3567.13,0.0,3567.13,App Fpay,Lima Centro
SALE-013885,2026-03-23 11:34:54,CUS-006814,PROD-0117,Calzado,1,301.58,0.0,301.58,App Fpay,San Isidro
SALE-013886,2026-03-04 02:02:45,CUS-000353,PROD-0996,Calzado,1,104.48,0.0,104.48,Tarjeta CMR,Online
SALE-013887,2026-01-17 14:35:53,CUS-004000,PROD-0613,Hogar,2,849.75,0.0,1699.5,Efectivo,San Isidro
SALE-013888,2026-05-10 23:58:14,CUS-005096,PROD-0246,Moda,1,241.04,0.0,241.04,Tarjeta CMR,Lima Centro
SALE-013889,2026-01-09 01:47:32,CUS-007767,PROD-0898,Calzado,1,181.61,0.15,154.37,App Fpay,Lima Centro
SALE-013890,2026-01-22 12:01:24,CUS-007938,PROD-0933,Electrohogar,1,2312.46,0.0,2312.46,Débito,Lima Centro
SALE-013891,2026-03-31 10:20:17,CUS-007962,PROD-0061,Tecnología,2,6558.38,0.0,13116.76,App Fpay,Online
SALE-013892,2026-04-27 15:42:55,CUS-006452,PROD-0902,Calzado,1,139.77,0.0,139.77,Efectivo,San Isidro
SALE-013893,2026-01-02 09:15:22,CUS-003384,PROD-0948,Moda,1,128.94,0.0,128.94,Tarjeta CMR,San Isidro
SALE-013894,2026-02-11 06:23:27,CUS-002286,PROD-0546,Calzado,1,289.79,0.0,289.79,Tarjeta CMR,San Isidro
SALE-013895,2026-04-11 02:04:53,CUS-009238,PROD-0382,Electrohogar,1,2277.24,0.15,1935.65,Tarjeta CMR,Miraflores
SALE-013896,2026-01-09 03:45:23,CUS-002159,PROD-0999,Calzado,1,389.22,0.0,389.22,Tarjeta CMR,San Isidro
SALE-013897,2026-03-23 11:18:52,CUS-008676,PROD-0376,Tecnología,1,5058.18,0.0,5058.18,Débito,San Isidro
SALE-013898,2026-04-27 21:00:29,CUS-005323,PROD-0605,Moda,2,30.8,0.0,61.6,Débito,Miraflores
SALE-013899,2026-01-16 05:33:16,CUS-008805,PROD-0465,Moda,3,262.69,0.0,788.07,Tarjeta CMR,Online
SALE-013900,2026-02-12 21:24:47,CUS-002388,PROD-0862,Calzado,1,346.06,0.15,294.15,Débito,Miraflores
SALE-013901,2026-03-28 08:25:02,CUS-004634,PROD-0613,Hogar,1,849.75,0.0,849.75,Tarjeta CMR,Lima Centro
SALE-013902,2026-02-20 17:59:44,CUS-000180,PROD-0663,Electrohogar,2,1261.55,0.0,2523.1,Efectivo,Lima Centro
SALE-013903,2026-02-06 04:53:56,CUS-000755,PROD-0146,Tecnología,1,3399.71,0.0,3399.71,App Fpay,Lima Centro
SALE-013904,2026-03-15 20:31:53,CUS-005318,PROD-1000,Hogar,1,300.15,0.0,300.15,Efectivo,Online
SALE-013905,2026-04-10 12:34:46,CUS-001875,PROD-0359,Tecnología,2,3383.14,0.15,5751.34,Tarjeta CMR,San Isidro
SALE-013906,2026-02-19 02:58:34,CUS-004050,PROD-0405,Calzado,1,593.1,0.0,593.1,Tarjeta CMR,Miraflores
SALE-013907,2026-03-08 21:38:03,CUS-000899,PROD-0663,Electrohogar,2,1261.55,0.0,2523.1,Débito,San Isidro
SALE-013908,2026-05-01 18:38:42,CUS-007832,PROD-0189,Hogar,1,423.97,0.0,423.97,Tarjeta CMR,Miraflores
SALE-013909,2026-01-31 04:12:07,CUS-002861,PROD-0325,Hogar,1,566.52,0.0,566.52,Tarjeta CMR,Lima Centro
SALE-013910,2026-03-14 01:48:44,CUS-009011,PROD-0419,Electrohogar,2,927.96,0.0,1855.92,Débito,San Isidro
SALE-013911,2026-02-21 13:11:59,CUS-004166,PROD-0037,Hogar,1,1113.44,0.0,1113.44,Débito,San Isidro
SALE-013912,2026-03-22 14:52:08,CUS-008713,PROD-0173,Electrohogar,1,3889.24,0.0,3889.24,Débito,Online
SALE-013913,2026-01-01 15:47:06,CUS-000398,PROD-0828,Electrohogar,4,1365.87,0.0,5463.48,Tarjeta CMR,Lima Centro
SALE-013914,2026-02-10 01:32:17,CUS-007453,PROD-0295,Calzado,2,541.1,0.0,1082.2,App Fpay,Lima Centro
SALE-013915,2026-04-23 05:12:52,CUS-004633,PROD-0038,Tecnología,1,1968.75,0.0,1968.75,Tarjeta CMR,San Isidro
SALE-013916,2026-03-14 00:31:38,CUS-009785,PROD-0530,Calzado,1,126.84,0.0,126.84,Tarjeta CMR,San Isidro
SALE-013917,2026-03-27 22:03:59,CUS-008787,PROD-0313,Electrohogar,1,3510.32,0.0,3510.32,Débito,Miraflores
SALE-013918,2026-03-02 22:19:14,CUS-004381,PROD-0375,Electrohogar,1,4389.75,0.0,4389.75,App Fpay,Miraflores
SALE-013919,2026-01-11 09:07:54,CUS-003445,PROD-0708,Calzado,2,241.42,0.0,482.84,Efectivo,Lima Centro
SALE-013920,2026-03-04 01:52:33,CUS-009648,PROD-0644,Moda,1,72.67,0.15,61.77,Tarjeta CMR,San Isidro
SALE-013921,2026-04-15 10:41:56,CUS-007202,PROD-0212,Calzado,1,456.71,0.0,456.71,Tarjeta CMR,Miraflores
SALE-013922,2026-01-30 16:30:28,CUS-005490,PROD-0761,Hogar,2,696.93,0.0,1393.86,Débito,Online
SALE-013923,2026-01-05 08:20:38,CUS-002498,PROD-0653,Electrohogar,2,3781.97,0.0,7563.94,Efectivo,Online
SALE-013924,2026-01-23 19:12:17,CUS-008513,PROD-0279,Tecnología,1,1727.64,0.0,1727.64,Tarjeta CMR,Miraflores
SALE-013925,2026-01-28 20:21:58,CUS-007552,PROD-0478,Calzado,1,216.05,0.15,183.64,Efectivo,Miraflores
SALE-013926,2026-03-04 13:59:31,CUS-004275,PROD-0483,Hogar,1,650.82,0.0,650.82,Efectivo,Lima Centro
SALE-013927,2026-01-06 17:45:30,CUS-000461,PROD-0540,Hogar,2,1126.17,0.0,2252.34,Débito,Lima Centro
SALE-013928,2026-01-06 06:44:23,CUS-008042,PROD-0705,Calzado,1,219.85,0.0,219.85,Tarjeta CMR,Online
SALE-013929,2026-01-10 08:33:30,CUS-000635,PROD-0946,Hogar,2,165.7,0.15,281.69,App Fpay,San Isidro
SALE-013930,2026-01-02 04:42:30,CUS-009846,PROD-0668,Moda,1,94.68,0.15,80.48,Tarjeta CMR,Online
SALE-013931,2026-04-11 02:50:47,CUS-005214,PROD-0854,Tecnología,1,6955.65,0.15,5912.3,Efectivo,Miraflores
SALE-013932,2026-01-04 04:41:42,CUS-002672,PROD-0694,Tecnología,1,5178.26,0.0,5178.26,Débito,Online
SALE-013933,2026-03-11 08:44:18,CUS-002391,PROD-0943,Moda,4,96.07,0.0,384.28,Efectivo,San Isidro
SALE-013934,2026-03-02 16:49:57,CUS-000354,PROD-0753,Calzado,1,549.5,0.0,549.5,Tarjeta CMR,Lima Centro
SALE-013935,2026-02-14 07:21:47,CUS-003644,PROD-0069,Moda,3,248.18,0.0,744.54,Efectivo,San Isidro
SALE-013936,2026-04-29 22:17:49,CUS-000559,PROD-0140,Moda,1,73.51,0.0,73.51,App Fpay,Miraflores
SALE-013937,2026-04-18 08:40:43,CUS-002397,PROD-0856,Moda,1,204.88,0.0,204.88,App Fpay,San Isidro
SALE-013938,2026-01-18 07:12:55,CUS-006785,PROD-0639,Electrohogar,1,4472.93,0.0,4472.93,Débito,San Isidro
SALE-013939,2026-03-18 15:49:44,CUS-002920,PROD-0608,Calzado,3,581.34,0.0,1744.02,Tarjeta CMR,San Isidro
SALE-013940,2026-01-05 16:13:34,CUS-000284,PROD-0197,Calzado,1,512.44,0.15,435.57,App Fpay,San Isidro
SALE-013941,2026-03-16 03:38:23,CUS-003884,PROD-0023,Hogar,3,1112.59,0.0,3337.77,Tarjeta CMR,Online
SALE-013942,2026-05-03 11:49:33,CUS-000506,PROD-0014,Moda,1,57.78,0.0,57.78,Tarjeta CMR,San Isidro
SALE-013943,2026-03-17 10:51:09,CUS-000886,PROD-0423,Electrohogar,2,2681.39,0.0,5362.78,App Fpay,Lima Centro
SALE-013944,2026-01-16 20:17:10,CUS-000421,PROD-0347,Electrohogar,1,2385.53,0.0,2385.53,Débito,Lima Centro
SALE-013945,2026-03-27 05:20:54,CUS-008139,PROD-0245,Hogar,2,721.06,0.0,1442.12,App Fpay,Online
SALE-013946,2026-04-08 17:24:01,CUS-003058,PROD-0902,Calzado,2,139.77,0.0,279.54,Débito,Online
SALE-013947,2026-03-11 02:16:05,CUS-003874,PROD-0659,Tecnología,1,6424.32,0.15,5460.67,Efectivo,Online
SALE-013948,2026-03-29 23:49:49,CUS-003054,PROD-0403,Tecnología,1,2242.04,0.0,2242.04,Efectivo,Online
SALE-013949,2026-03-21 17:23:58,CUS-008972,PROD-0337,Moda,1,56.14,0.0,56.14,Tarjeta CMR,San Isidro
SALE-013950,2026-03-22 14:40:07,CUS-007676,PROD-0133,Calzado,1,204.44,0.15,173.77,Tarjeta CMR,Lima Centro
SALE-013951,2026-02-26 22:52:28,CUS-003245,PROD-0249,Hogar,1,631.84,0.0,631.84,Tarjeta CMR,Lima Centro
SALE-013952,2026-01-05 00:29:01,CUS-009450,PROD-0316,Calzado,1,205.84,0.0,205.84,Tarjeta CMR,San Isidro
SALE-013953,2026-04-12 01:30:27,CUS-004241,PROD-0283,Tecnología,1,6785.33,0.0,6785.33,Débito,Online
SALE-013954,2026-02-20 17:05:45,CUS-000845,PROD-0539,Moda,3,309.49,0.0,928.47,App Fpay,Lima Centro
SALE-013955,2026-04-19 16:38:38,CUS-007868,PROD-0988,Electrohogar,1,2599.47,0.0,2599.47,App Fpay,Online
SALE-013956,2026-01-19 16:42:27,CUS-001878,PROD-0598,Calzado,4,440.81,0.0,1763.24,Tarjeta CMR,Lima Centro
SALE-013957,2026-03-16 03:05:16,CUS-004981,PROD-0028,Calzado,1,154.05,0.0,154.05,Débito,San Isidro
SALE-013958,2026-04-28 08:13:42,CUS-006080,PROD-0964,Hogar,1,272.99,0.0,272.99,Efectivo,Miraflores
SALE-013959,2026-03-16 11:55:33,CUS-007175,PROD-0729,Hogar,3,717.33,0.0,2151.99,Débito,San Isidro
SALE-013960,2026-05-10 23:55:51,CUS-006803,PROD-0254,Moda,2,278.03,0.0,556.06,Tarjeta CMR,Miraflores
SALE-013961,2026-02-01 17:11:54,CUS-001190,PROD-0988,Electrohogar,2,2599.47,0.0,5198.94,Débito,Online
SALE-013962,2026-02-28 13:48:02,CUS-002758,PROD-0017,Moda,2,145.7,0.0,291.4,Efectivo,Lima Centro
SALE-013963,2026-01-05 18:13:28,CUS-002205,PROD-0879,Calzado,1,168.84,0.0,168.84,Tarjeta CMR,Lima Centro
SALE-013964,2026-01-08 05:06:36,CUS-005054,PROD-0991,Tecnología,1,4196.82,0.0,4196.82,Tarjeta CMR,Miraflores
SALE-013965,2026-03-03 18:35:27,CUS-005199,PROD-0680,Hogar,2,791.64,0.0,1583.28,Tarjeta CMR,San Isidro
SALE-013966,2026-04-02 05:26:35,CUS-007948,PROD-0147,Tecnología,4,4818.17,0.0,19272.68,Tarjeta CMR,Miraflores
SALE-013967,2026-01-10 19:27:51,CUS-003833,PROD-0907,Moda,2,339.65,0.0,679.3,Efectivo,Online
SALE-013968,2026-03-01 09:01:41,CUS-000836,PROD-0883,Calzado,1,322.81,0.0,322.81,Tarjeta CMR,San Isidro
SALE-013969,2026-01-04 00:40:14,CUS-001147,PROD-0943,Moda,1,96.07,0.0,96.07,Efectivo,San Isidro
SALE-013970,2026-02-15 03:27:53,CUS-008626,PROD-0192,Tecnología,1,1344.72,0.0,1344.72,Tarjeta CMR,Online
SALE-013971,2026-01-15 19:25:05,CUS-001364,PROD-0812,Tecnología,1,1665.36,0.0,1665.36,Débito,Lima Centro
SALE-013972,2026-02-06 18:26:07,CUS-003240,PROD-0269,Electrohogar,1,1702.59,0.0,1702.59,Efectivo,Lima Centro
SALE-013973,2026-02-05 10:56:48,CUS-002695,PROD-0589,Electrohogar,3,4420.6,0.0,13261.8,Tarjeta CMR,Miraflores
SALE-013974,2026-02-05 02:31:19,CUS-001926,PROD-0674,Calzado,1,582.39,0.0,582.39,Tarjeta CMR,Miraflores
SALE-013975,2026-02-26 22:17:14,CUS-008279,PROD-0991,Tecnología,2,4196.82,0.15,7134.59,Tarjeta CMR,Lima Centro
SALE-013976,2026-02-07 13:39:20,CUS-001851,PROD-0393,Tecnología,1,6924.7,0.0,6924.7,Efectivo,Lima Centro
SALE-013977,2026-01-06 15:53:21,CUS-007747,PROD-0361,Tecnología,1,6870.59,0.0,6870.59,Débito,Miraflores
SALE-013978,2026-01-18 07:41:33,CUS-003850,PROD-0812,Tecnología,1,1665.36,0.0,1665.36,Efectivo,Online
SALE-013979,2026-03-06 16:53:48,CUS-008822,PROD-0610,Moda,1,86.23,0.0,86.23,App Fpay,San Isidro
SALE-013980,2026-01-26 04:57:16,CUS-002920,PROD-0204,Tecnología,1,4016.84,0.0,4016.84,Efectivo,San Isidro
SALE-013981,2026-01-03 08:43:56,CUS-006992,PROD-0643,Tecnología,1,4493.11,0.15,3819.14,Tarjeta CMR,Lima Centro
SALE-013982,2026-04-03 20:43:55,CUS-000424,PROD-0317,Calzado,3,439.04,0.15,1119.55,App Fpay,Miraflores
SALE-013983,2026-01-10 01:16:16,CUS-000484,PROD-0329,Hogar,1,212.14,0.15,180.32,Débito,Miraflores
SALE-013984,2026-01-18 01:55:00,CUS-001101,PROD-0259,Hogar,1,850.21,0.0,850.21,Efectivo,San Isidro
SALE-013985,2026-02-06 06:35:02,CUS-005848,PROD-0422,Calzado,2,346.79,0.0,693.58,Débito,San Isidro
SALE-013986,2026-01-09 11:36:45,CUS-008689,PROD-0630,Tecnología,1,5747.38,0.0,5747.38,Tarjeta CMR,Online
SALE-013987,2026-05-01 21:01:18,CUS-007482,PROD-0567,Calzado,1,322.59,0.0,322.59,Efectivo,Online
SALE-013988,2026-02-09 21:59:17,CUS-003717,PROD-0827,Electrohogar,1,3079.99,0.0,3079.99,App Fpay,Online
SALE-013989,2026-04-22 01:32:28,CUS-000664,PROD-0147,Tecnología,1,4818.17,0.0,4818.17,Débito,Lima Centro
SALE-013990,2026-04-28 14:36:05,CUS-003459,PROD-0982,Electrohogar,1,4354.13,0.15,3701.01,App Fpay,Lima Centro
SALE-013991,2026-04-27 23:15:10,CUS-004609,PROD-0623,Moda,1,208.13,0.0,208.13,App Fpay,Online
SALE-013992,2026-02-28 02:42:24,CUS-002871,PROD-0796,Electrohogar,1,781.52,0.0,781.52,Tarjeta CMR,Online
SALE-013993,2026-01-02 02:05:49,CUS-003248,PROD-0468,Calzado,2,431.33,0.0,862.66,Tarjeta CMR,Online
SALE-013994,2026-01-12 04:29:35,CUS-003755,PROD-0775,Moda,2,188.17,0.15,319.89,Tarjeta CMR,San Isidro
SALE-013995,2026-04-02 02:42:06,CUS-002932,PROD-0323,Hogar,1,34.37,0.0,34.37,Débito,Online
SALE-013996,2026-03-11 21:14:06,CUS-004892,PROD-0559,Moda,1,309.6,0.0,309.6,Efectivo,Miraflores
SALE-013997,2026-01-09 06:32:25,CUS-005356,PROD-0361,Tecnología,2,6870.59,0.0,13741.18,Débito,Lima Centro
SALE-013998,2026-03-04 10:14:51,CUS-000838,PROD-0041,Electrohogar,1,3825.61,0.15,3251.77,Efectivo,Online
SALE-013999,2026-03-11 06:38:29,CUS-007724,PROD-0160,Moda,1,73.29,0.0,73.29,Débito,San Isidro
SALE-014000,2026-03-03 13:49:46,CUS-007135,PROD-0180,Moda,1,126.15,0.0,126.15,Tarjeta CMR,Online
SALE-014001,2026-04-28 10:44:35,CUS-007624,PROD-0275,Moda,1,134.54,0.0,134.54,Efectivo,Miraflores
SALE-014002,2026-03-14 22:04:51,CUS-007954,PROD-0762,Tecnología,2,1671.91,0.0,3343.82,Efectivo,Online
SALE-014003,2026-02-28 18:10:54,CUS-000463,PROD-0798,Moda,1,257.62,0.0,257.62,Tarjeta CMR,Miraflores
SALE-014004,2026-04-27 07:49:57,CUS-009706,PROD-0174,Calzado,1,568.39,0.0,568.39,App Fpay,San Isidro
SALE-014005,2026-03-21 15:48:26,CUS-003449,PROD-0737,Hogar,1,604.88,0.0,604.88,App Fpay,Online
SALE-014006,2026-05-05 22:41:18,CUS-006750,PROD-0218,Tecnología,1,4526.64,0.0,4526.64,Efectivo,Lima Centro
SALE-014007,2026-04-06 15:15:25,CUS-003543,PROD-0561,Calzado,1,216.13,0.0,216.13,Efectivo,San Isidro
SALE-014008,2026-04-28 23:55:36,CUS-001390,PROD-0404,Calzado,3,428.47,0.0,1285.41,Tarjeta CMR,San Isidro
SALE-014009,2026-04-20 19:09:20,CUS-000870,PROD-0992,Electrohogar,1,4384.58,0.0,4384.58,Débito,San Isidro
SALE-014010,2026-02-12 17:56:09,CUS-008933,PROD-0357,Hogar,1,251.25,0.0,251.25,App Fpay,Online
SALE-014011,2026-03-01 01:02:09,CUS-003750,PROD-0716,Electrohogar,2,1851.06,0.15,3146.8,App Fpay,Online
SALE-014012,2026-02-26 10:17:35,CUS-009400,PROD-0226,Tecnología,1,4997.51,0.15,4247.88,Tarjeta CMR,San Isidro
SALE-014013,2026-01-16 00:11:35,CUS-009857,PROD-0961,Calzado,1,351.33,0.15,298.63,App Fpay,San Isidro
SALE-014014,2026-02-26 14:10:06,CUS-002684,PROD-0951,Moda,1,54.6,0.15,46.41,Tarjeta CMR,Online
SALE-014015,2026-02-15 06:03:03,CUS-009282,PROD-0308,Hogar,1,1151.92,0.0,1151.92,App Fpay,San Isidro
SALE-014016,2026-02-28 01:45:18,CUS-005693,PROD-0300,Electrohogar,1,4222.92,0.15,3589.48,App Fpay,Online
SALE-014017,2026-03-09 02:31:30,CUS-002483,PROD-0909,Moda,3,295.31,0.0,885.93,Efectivo,Miraflores
SALE-014018,2026-03-02 22:55:14,CUS-009686,PROD-0575,Moda,1,67.26,0.15,57.17,Efectivo,Lima Centro
SALE-014019,2026-04-18 10:27:02,CUS-003060,PROD-0439,Calzado,1,535.72,0.0,535.72,Tarjeta CMR,Online
SALE-014020,2026-03-24 17:03:49,CUS-000013,PROD-0955,Hogar,3,117.8,0.0,353.4,Débito,Miraflores
SALE-014021,2026-01-11 23:12:26,CUS-009761,PROD-0083,Tecnología,1,2851.81,0.0,2851.81,Efectivo,San Isidro
SALE-014022,2026-01-22 11:58:44,CUS-000953,PROD-0957,Tecnología,1,4894.93,0.0,4894.93,Efectivo,Online
SALE-014023,2026-01-20 21:18:39,CUS-002552,PROD-0800,Calzado,2,113.58,0.0,227.16,Efectivo,Online
SALE-014024,2026-02-17 15:02:58,CUS-000192,PROD-0797,Hogar,1,854.12,0.0,854.12,Débito,Lima Centro
SALE-014025,2026-01-15 23:18:37,CUS-004788,PROD-0427,Electrohogar,1,2165.45,0.0,2165.45,App Fpay,Miraflores
SALE-014026,2026-01-19 16:43:48,CUS-001759,PROD-0358,Moda,1,157.35,0.15,133.75,Débito,Lima Centro
SALE-014027,2026-02-27 02:56:26,CUS-002591,PROD-0130,Hogar,1,782.75,0.15,665.34,Efectivo,Online
SALE-014028,2026-04-02 17:16:06,CUS-008242,PROD-0945,Electrohogar,1,3274.43,0.0,3274.43,App Fpay,Miraflores
SALE-014029,2026-04-07 18:11:08,CUS-007556,PROD-0800,Calzado,2,113.58,0.15,193.09,Efectivo,Online
SALE-014030,2026-04-16 14:15:18,CUS-002985,PROD-0281,Hogar,1,1190.36,0.15,1011.81,Tarjeta CMR,Miraflores
SALE-014031,2026-01-16 18:39:54,CUS-002059,PROD-0989,Moda,4,202.17,0.0,808.68,Tarjeta CMR,Miraflores
SALE-014032,2026-03-31 19:17:38,CUS-003831,PROD-0685,Electrohogar,1,1125.96,0.0,1125.96,Tarjeta CMR,Lima Centro
SALE-014033,2026-02-17 08:37:12,CUS-007851,PROD-0876,Tecnología,4,2968.76,0.0,11875.04,App Fpay,Online
SALE-014034,2026-01-11 11:41:29,CUS-006779,PROD-0705,Calzado,3,219.85,0.0,659.55,Débito,Online
SALE-014035,2026-02-11 01:59:21,CUS-008361,PROD-0611,Tecnología,1,6415.8,0.0,6415.8,Efectivo,San Isidro
SALE-014036,2026-05-07 07:07:45,CUS-008798,PROD-0154,Hogar,1,384.95,0.0,384.95,App Fpay,Online
SALE-014037,2026-04-08 14:35:48,CUS-000634,PROD-0265,Calzado,1,167.51,0.0,167.51,Efectivo,Online
SALE-014038,2026-04-12 21:53:45,CUS-006411,PROD-0205,Moda,1,123.2,0.0,123.2,Débito,Miraflores
SALE-014039,2026-03-20 15:56:15,CUS-008061,PROD-0742,Tecnología,3,1336.46,0.0,4009.38,Tarjeta CMR,Online
SALE-014040,2026-04-19 23:44:50,CUS-002174,PROD-0172,Tecnología,2,6814.73,0.0,13629.46,App Fpay,Miraflores
